0x7be29be7de42182dfd33221bfcc1cc9da60eb78076924e0c7c905eb5cad1e508, 1559108920, ETH, 0.11197120452302624, SAI, 28
0x0bd831cbefc59635e7487ea603d69d0f0faa373fda2d441868d89f8fdbcf774d, 1559185932, REP, 102.80811161987218, SAI, 2000
0xcbcab1d10fecb89dfb81b9e3767adcffe1651b21becd1400738b99a339488f3b, 1559186566, REP, 388.62132918229037, SAI, 7590.000000000001
0xff2c4ebc0cc81f50d26afc227aae50bb4248c932ec1bb4cb1614221c76cb5d08, 1559236306, REP, 519.8141588685617, SAI, 10000
0xd2c41d127fb8f80fd24a3339ab8eb4e78689d9e48268d3701e25de3c071e3a28, 1559252106, ETH, 38.048177846310686, SAI, 8800
0xe636c80ed667668a97c2fa7d56f65b2e198e7681b79fcd68e2196dfc8c8d9e0f, 1559300599, USDC, 57.6650896059622, SAI, 54.496560668331924
0x9e8665ac4a8e043aae3083b27aabecf94fdbe9f5d306eba15718aa20f5763f8f, 1559608429, REP, 896.7184398438189, SAI, 15275
0xdfbf01145d0f2707c7eb81201e0459df6b89239ec82dab9fe3d900ce90ce7df5, 1561627392, ETH, 17.48962836788767, SAI, 5059
0xae864334f2158d96fa3488527c62ee32e355f13925b98cbcdb7c0d1c056d20d2, 1561655361, ETH, 18.306395879144887, SAI, 5000
0x99974a677597ddcba091908bcdb45a96671473acab9c4c40f65aeb04397f153b, 1561882122, ETH, 27.688803125676323, SAI, 8161.999999999999
0xad79b8f9cf0785660989d2cd926ef90e0a877ee6c3f71afeffa4d128931a93d9, 1561890551, ETH, 1.403683817547389, SAI, 408.98
0x3e45991a3e39458e1855369a50790e7f0536928b22197226e81880372883ab1c, 1561890799, ETH, 5.556913525330985, SAI, 1613
0x1a4f2d4a8b968551de8646324bb581f7b9c67f6945ec64c73319e786cf03153e, 1561904069, ETH, 0.2825444379335786, SAI, 79.36808226091284
0x69ce6f41e3ca125a151ffe64a70f615f9e3af68a9069eb9923a4740d0cd9b546, 1561904716, ETH, 0.824524621305193, SAI, 230.74715284100438
0x23fbfd2b60fc6d54d53da29605beb4bf20d63c47d9f5ad825b8791709a32580a, 1561905459, ETH, 0.87113292001239, SAI, 243.79070667747072
0x13ec5292551574620d6288cf5bfb952097ba9a9e0acb550937d1b233ec6846b5, 1561907952, BAT, 514.6773896712905, SAI, 142.18888542186633
0x421b12942f6c7196ecef22a7197b4688be5a42a914e5778d6f739b12104103b1, 1561935646, ETH, 0.6600463529500349, SAI, 185
0x870d115d0433807da0f32507a3de87ee6755a0a53b7d84b0f0d86b4eeac95ea5, 1561995480, ETH, 0.6104584032101529, SAI, 163.37466090416706
0x196fcc046b94360fa7d816c63b1a6c3697bc7e8748015aeada8659531c4fd0a1, 1561995742, ETH, 0.41601324744354684, SAI, 111.32118845802617
0xc373e044bd882aa754a79c61f3a0361a678e1172f4385798d126a3f16ad2cc29, 1562048151, ETH, 3.5591273006890964, SAI, 930
0xb0974505eda587ebb332d9d0d89076b66ed630c64ffed06931fda4417babb32b, 1562272670, ETH, 0.8428351371394865, SAI, 235.7971820384532
0x3276145624ea03231f3bf1f93c36e5fd44664bf86ab47831e00479a85caf7137, 1562282950, ETH, 0.9053814730953542, SAI, 245.99
0x93ab64daf069f0d6b6bdf9ed201c3b89742caf0192129a542cc2b573d8e22812, 1562631900, ETH, 0.7410231653184038, SAI, 220.50380389425385
0x5378b7e1310cc8e43e078ba8f41150f08a25aac6af8e72729ecf0633b9e68f7e, 1562771547, ETH, 37.72605364684361, SAI, 10362
0x276ca74ee752a11734ceea05f14837c30562015dbf67b053ab90bef9bf55acbf, 1562778995, ETH, 0.317238168538087, SAI, 86.5743
0x10c68b205c3c8ac8b20d5a126aeea7d86769caa053a6e751741e2153be35a670, 1562779033, ETH, 0.11956723548157804, SAI, 32.6299
0xc734ab68a4fc8fd47f66a6bd0f6f52e9faf3dfc5acf5f8260140af6c48cd4c43, 1562779049, ETH, 0.14301684985285693, SAI, 39.0293
0x2098a1f11faf0171f21e6c7455b150ac23289a301c062869b14ad9f82764e51e, 1562779571, ETH, 0.08950054586258711, SAI, 24.4247
0x0a878868895a2ac555a0e496badc4bfa794b2cf2422f0da4b85547e9b5be354d, 1562886790, ETH, 0.9601619577517577, SAI, 244.37493573234346
0x69d9278b625e0ad50e0c7baa04199ad345e380d1a304d9b5b3fbd0b990ad81b5, 1562906104, ETH, 0.04328296059053764, SAI, 11.030147443615466
0x855057ad55ecbde9208d56dc018637fa2621259b7793b516c32b753cad4d45ca, 1562935623, ETH, 0.014532575993468017, SAI, 3.8042478839629337
